"","CSmell","SVul","RELY","DATA","CPLX","RUSE","DOCU","TIME","STOR","PVOL","ACAP","PCAP","PCON","APEX","PLEX","LTEX","TOOL","SITE","SCED","AA","PR","ETT","FCR","CD","ISS","ISRR","DRR","RISK1","RISK2","RISK3","RISK4","RISK5"
"490",950.941941566869,15.4524839781087,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.2798439678849,1.12301684885921,0.86815680418822,-142.103936967601,-282.790398253805,-163.923830401105,187.784400315513,232.150303533423,0,0,1,0,0
"491",745.227013009304,10.2752270500025,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.00156559454037,0.869482906854183,1.11153741912778,-473.038629806577,297.869660265979,-394.645371250696,-165.792663162769,-31.6194899258768,0,1,0,0,0
"492",1186.04311368759,10.8201319301219,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.922050242241221,1.20452743408766,0.945734222881783,1408.97653985199,-151.902922104788,392.268065451789,613.758624943854,296.710282446357,0,0,0,1,0
"493",1216.58858276882,10.9796839511553,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.02324152159157,1.23679890725671,0.937265264996689,-44.3076575406168,1310.8525092418,-174.395487725129,872.647790440107,-289.1891375436,1,0,0,0,0
"494",507.928336130307,24.8421947416117,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.965345159348235,1.02404571518093,0.851667707296812,313.416585639539,572.642615308863,-343.305584895078,1121.77128783102,-330.551799174824,0,0,1,0,0
"495",548.517006836756,24.3571433788088,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.32107262649297,0.988788819514074,1.01186224509824,-190.184428115366,743.302416656754,-137.484442339477,680.194044762579,-108.176050051177,0,0,0,0,1
"496",297.821653664208,42.9913703227708,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.904642931108205,0.745575548969798,0.897110671404984,770.70811179194,-541.340574769411,562.526019831321,346.642624069617,229.864340849394,0,1,0,0,0
"497",1273.53237157862,12.4205550295325,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.06828021604532,0.833938546827674,1.18817043540962,795.828621739009,276.644886597909,-855.214603956993,719.569639465309,497.180172869237,0,0,0,0,1
"498",1145.61421137807,12.9487535393668,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.891784413977383,1.15408468479638,0.866019070362532,1172.204864939,110.899020054498,-666.126891243227,926.461737970292,-1031.7856217883,1,0,0,0,0
"499",1719.58067356736,4.17624298736836,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.919578248336752,0.846613404796361,1.02795757792443,-118.656754548868,381.898581169868,-849.418101037633,1266.85151762193,589.099345249216,0,0,0,1,0
"500",68.260271651878,19.1202359185882,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.878079511359129,1.14890255071428,0.976751166503762,170.329955356924,-15.5803953683062,-611.427145469952,-221.384901725367,-673.897599033276,0,1,0,0,0
